757	-28.128548	0.024367	1725.000000
758	-41.239681	0.009159	1475.000000
759	-32.917381	0.021438	650.000000
760	-23.813749	0.056721	125.000000
761	-19.478687	0.094743	125.000000
762	-16.591673	0.130509	125.000000
763	-14.613173	0.154038	100.000000
764	-16.933426	0.130647	150.000000
765	-21.914314	0.069935	525.000000
766	-29.524622	0.028688	1200.000000
767	-35.169075	0.017695	2025.000000
768	-32.832169	0.016258	2550.000000
769	-37.290909	0.012733	2775.000000
770	-40.682858	0.006707	2025.000000
771	-48.198257	0.003921	850.000000
772	-50.834164	0.002591	675.000000
773	-50.583214	0.001913	600.000000
774	-56.209782	0.001541	675.000000
775	-54.364845	0.001285	1125.000000
776	-57.061378	0.001183	1125.000000
777	-59.744850	0.000935	1225.000000
778	-57.395214	0.001106	1650.000000
779	-53.231262	0.001633	2025.000000
780	-51.211903	0.002229	1900.000000
781	-36.061440	0.009829	1475.000000
782	-32.591091	0.017353	1150.000000
783	-27.320034	0.029812	525.000000
784	-27.618889	0.051399	150.000000
785	-22.146677	0.056588	325.000000
786	-21.869122	0.041117	500.000000
787	-25.781963	0.042129	300.000000
788	-27.348122	0.048674	175.000000
789	-24.057156	0.038353	175.000000
790	-30.272009	0.029169	200.000000
791	-25.200096	0.043236	250.000000
792	-24.648327	0.061779	275.000000
793	-18.319859	0.059262	475.000000
794	-24.179401	0.060897	550.000000
795	-24.099230	0.058769	425.000000
796	-19.073709	0.060698	350.000000
797	-25.223475	0.065487	275.000000
798	-21.802603	0.054268	175.000000
799	-29.894278	0.033220	175.000000
800	-34.769123	0.017767	175.000000
801	-34.916889	0.013598	175.000000
802	-42.905125	0.008522	175.000000
803	-44.478542	0.004185	175.000000
804	-48.350643	0.002974	200.000000
805	-46.864159	0.007936	300.000000
806	-29.341894	0.014849	400.000000
807	-33.325142	0.029148	250.000000
808	-24.529171	0.033464	200.000000
809	-32.856888	0.033570	225.000000
810	-23.183369	0.037027	200.000000
811	-27.166409	0.039272	175.000000
812	-22.596153	0.055000	175.000000
813	-26.768143	0.049077	175.000000
814	-24.772110	0.042786	175.000000
815	-24.323132	0.060919	175.000000
816	-23.554745	0.054889	175.000000
817	-18.580763	0.062385	175.000000
818	-23.895058	0.090740	175.000000
819	-17.328421	0.077184	200.000000
820	-23.094133	0.068337	175.000000
821	-23.488739	0.069270	175.000000
822	-22.196432	0.052137	200.000000
823	-23.481913	0.052777	175.000000
824	-26.514479	0.053940	175.000000
825	-25.274719	0.037495	200.000000
826	-31.813578	0.025032	175.000000
827	-30.007879	0.028982	150.000000
828	-29.155045	0.031052	150.000000
829	-28.361694	0.031690	125.000000
830	-28.972357	0.035064	125.000000
831	-27.944391	0.030719	125.000000
832	-33.546444	0.021593	125.000000
833	-38.471188	0.010201	125.000000
834	-44.568409	0.005262	100.000000
835	-52.448261	0.002352	125.000000
836	-57.915852	0.000777	125.000000
837	-63.122307	0.000810	125.000000
838	-61.990501	0.000624	225.000000
839	-63.248638	0.000658	225.000000
840	-57.967297	0.000772	125.000000
841	-64.905464	0.000548	100.000000
842	-68.219048	0.000343	125.000000
843	-73.465828	0.000272	225.000000
844	-67.209160	0.000308	175.000000
845	-71.011040	0.000256	175.000000
846	-69.506485	0.000181	200.000000
847	-73.979485	0.000225	125.000000
848	-69.865761	0.000233	175.000000
849	-71.949715	0.000201	275.000000
850	-67.961639	0.000441	175.000000
851	-60.577374	0.000710	25.000000
852	-67.635712	0.000450	25.000000
853	-66.772964	0.000254	150.000000
854	-67.938499	0.000327	250.000000
855	-71.683006	0.000358	200.000000
856	-67.350044	0.000283	300.000000
857	-69.655212	0.000327	225.000000
858	-66.897659	0.000342	225.000000
859	-76.469200	0.000159	475.000000
860	-70.995430	0.000164	425.000000
861	-70.694481	0.000307	900.000000
862	-64.329063	0.000485	2050.000000
863	-59.585804	0.000766	2700.000000
864	-59.187057	0.001016	2625.000000
865	-55.553001	0.001179	3100.000000
866	-55.801235	0.001413	3100.000000
867	-53.223824	0.001736	2475.000000
868	-52.981220	0.001856	2775.000000
869	-52.337353	0.002002	3175.000000
870	-50.363358	0.002377	3050.000000
871	-50.162792	0.002787	3375.000000
872	-48.824520	0.002888	3200.000000
873	-48.450363	0.003201	2550.000000
874	-47.381432	0.003228	2575.000000
875	-49.385292	0.002931	2750.000000
876	-46.952816	0.003064	2750.000000
877	-48.549858	0.003592	2200.000000
878	-46.369144	0.003616	2025.000000
879	-49.295055	0.002881	2600.000000
880	-50.054775	0.002668	2325.000000
881	-49.103691	0.002609	2050.000000
882	-50.017616	0.002654	2150.000000
883	-49.460098	0.002588	2150.000000
884	-52.040199	0.002214	3025.000000
885	-51.367252	0.001927	3425.000000
886	-51.321262	0.002057	3000.000000
887	-52.119953	0.002230	2625.000000
888	-52.059563	0.002019	2750.000000
889	-52.258877	0.001833	2775.000000
890	-54.510838	0.001560	2925.000000
891	-55.316658	0.001392	3000.000000
892	-56.902557	0.001241	2650.000000
893	-56.564137	0.001113	2950.000000
894	-56.834118	0.001126	2700.000000
895	-59.694225	0.001004	2500.000000
896	-59.575016	0.000815	3100.000000
897	-61.215569	0.000694	3175.000000
898	-60.167763	0.000945	3025.000000
899	-54.439545	0.001566	1725.000000
900	-52.819481	0.001656	875.000000
901	-59.618256	0.001038	1775.000000
902	-61.091061	0.000739	2325.000000
903	-60.319542	0.000806	2025.000000
904	-60.707569	0.000702	1850.000000
905	-63.671791	0.000634	1975.000000
906	-57.430031	0.001017	1725.000000
907	-57.051567	0.001099	1650.000000
908	-61.399601	0.000711	2075.000000
